PG.Genes,PG.ProteinGroups,PG.ProteinDescriptions,PG.Coverage,PG.Qvalue,QC_Omar_DIA_20260211_Pool_01_R01_S1-B10_1_9120.PG.Quantity,QC_Omar_DIA_20260211_Pool_02_R10_S1-B11_1_9129.PG.Quantity,QC_Omar_DIA_20260211_Pool_03_R19_S1-B12_1_9138.PG.Quantity,alpha_Omar_DIA_20260211_A01_R16_S1-B2_1_9135.PG.Quantity,alpha_Omar_DIA_20260211_A02_R03_S1-A2_1_9122.PG.Quantity,alpha_Omar_DIA_20260211_A03_R06_S1-A5_1_9125.PG.Quantity,alpha_Omar_DIA_20260211_A04_R18_S1-B4_1_9137.PG.Quantity,alpha_Omar_DIA_20260211_A05_R17_S1-B3_1_9136.PG.Quantity,alpha_Omar_DIA_20260211_A06_R05_S1-A4_1_9124.PG.Quantity,alpha_Omar_DIA_20260211_A07_R13_S1-A11_1_9132.PG.Quantity,alpha_Omar_DIA_20260211_A08_R12_S1-A10_1_9131.PG.Quantity,beta_Omar_DIA_20260211_B01_R14_S1-A12_1_9133.PG.Quantity,beta_Omar_DIA_20260211_B02_R08_S1-A7_1_9127.PG.Quantity,beta_Omar_DIA_20260211_B03_R04_S1-A3_1_9123.PG.Quantity,beta_Omar_DIA_20260211_B05_R09_S1-A8_1_9128.PG.Quantity,beta_Omar_DIA_20260211_B06_R15_S1-B1_1_9134.PG.Quantity,beta_Omar_DIA_20260211_B07_R11_S1-A9_1_9130.PG.Quantity,beta_Omar_DIA_20260211_B08_R07_S1-A6_1_9126.PG.Quantity,beta_Omar_DIA_20260211_B09_R02_S1-A1_1_9121.PG.Quantity
PGK1_HUMAN,P00558,Phosphoglycerate kinase 1,0.158,0.0,12.1017055511474,10.2047433853149,10.0427923202514,19.7731647491455,14.566948890686,10.2529001235961,18.3366718292236,10.8940238952636,9.68872547149658,8.26635646820068,10.3036174774169,10.8403568267822,7.77778005599975,11.6959581375122,5.66998434066772,9.24823379516601,13.2347812652587,6.54871988296508,12.0846061706542
PGRC1_HUMAN,O00264,Membrane-associated progesterone receptor component 1,0.118,0.0,24.2660846710205,12.1687765121459,14.6386737823486,12.3790082931518,11.1654367446899,12.4182243347167,21.4520988464355,17.7121295928955,7.60614776611328,9.62017822265625,14.1078462600708,16.2716312408447,,13.5406312942504,14.5299739837646,11.9898529052734,7.97633028030395,10.8354692459106,13.684772491455
PHB1_HUMAN,P35232,Prohibitin 1,0.588,0.0,23.9774093627929,19.7581138610839,19.9963245391845,25.4963932037353,21.7875537872314,20.3357486724853,28.1713733673095,22.8327598571777,22.0116596221923,19.2196331024169,22.2733917236328,14.4100131988525,22.4870452880859,21.2233066558837,15.6228246688842,19.1333465576171,18.7711200714111,19.0117168426513,27.1193504333496
PHB2_HUMAN,Q99623,Prohibitin-2,0.301,0.0,16.1539974212646,18.7066841125488,14.3823690414428,16.6490535736084,24.6928901672363,15.8491888046264,19.3819866180419,21.0317459106445,12.9766988754272,23.5181427001953,21.9500656127929,16.6726531982421,16.4331169128417,19.0473327636718,18.1180706024169,15.0818147659301,13.8772230148315,20.1044368743896,22.904878616333
PHF6_HUMAN,Q8IWS0,PHD finger protein 6,0.121,0.0,14.4500541687011,13.0135459899902,10.6568231582641,13.1709794998168,12.8900499343872,19.9347057342529,13.1919136047363,12.8788566589355,11.054102897644,11.7251176834106,12.5059757232666,10.9037342071533,9.13953208923339,13.7561845779418,13.6469478607177,15.3472003936767,8.03132438659668,11.2261896133422,15.0794038772583
PICAL_HUMAN,Q13492,Phosphatidylinositol-binding clathrin assembly protein,0.031,0.0,3.48515558242797,3.72690057754516,2.86156439781188,3.5800712108612,5.65016031265258,,3.54988098144531,2.66154241561889,6.65556859970092,1.87246739864349,3.05254364013671,2.58286571502685,1.54971230030059,3.24044442176818,3.47791457176208,3.29377245903015,3.02078938484191,3.58352661132812,4.27870273590087
PIGR_HUMAN,P01833,Polymeric immunoglobulin receptor,0.01,0.0,7.51767683029174,8.71902751922607,4.07356262207031,6.01299619674682,11.8941602706909,4.71823072433471,7.84147405624389,3.76547479629516,7.61072301864624,5.36536645889282,14.1026678085327,4.21660804748535,7.3410091400146396,4.99116420745849,,4.57903861999511,2.14097642898559,2.28899145126342,2.92193531990051
PIMT_HUMAN,P22061,Protein-L-isoaspartate(D-aspartate) O-methyltransferase,0.502,0.0,165.785690307617,187.437637329101,181.48046875,217.139190673828,228.913848876953,240.617080688476,221.850555419921,238.163803100585,182.723724365234,178.752517700195,230.893142700195,201.23567199707,182.827774047851,226.536560058593,198.428146362304,191.90673828125,166.99087524414,161.691009521484,205.878097534179
PIN1_HUMAN,Q13526,Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1,0.123,0.00325732899022801,18.368028640747,98.4883193969726,82.6035232543945,101.555686950683,,93.1342391967773,41.1677551269531,33.4783515930175,,79.0328216552734,57.623680114746,299.664978027343,77.1158447265625,,158.206268310546,88.4473266601562,124.448112487792,,36.9151268005371
PININ_HUMAN,Q9H307,Pinin,0.024,0.0,7.7527732849121,1.9910591840744,3.70243144035339,,,3.40312266349792,,3.41919112205505,,1.73824560642242,10.4631948471069,1.79400408267974,9.69976043701171,1.85946333408355,3.13514375686645,2.33931803703308,2.00393414497375,4.37852621078491,3.18867015838623
PIP_HUMAN,P12273,Prolactin-inducible protein,0.438,0.0,9.14756202697753,19.9588565826416,19.974718093872,13.1551494598388,18.0165481567382,16.6921081542968,34.0736007690429,11.3029794692993,15.4364137649536,21.1971530914306,20.9692630767822,21.1907691955566,12.2256097793579,34.5249099731445,15.1107006072998,9.42905139923095,13.776083946228,13.2903175354003,12.0463705062866
PK1IP_HUMAN,Q9NWT1,p21-activated protein kinase-interacting protein 1,0.069,0.0,,1.00800943374633,6.46778154373168,5.43011569976806,3.57835841178894,,,5.40978670120239,5.11256122589111,3.317307472229,4.7585277557373,4.09450626373291,7.4852705001831,4.12784814834594,5.18394231796264,2.71218013763427,4.78706932067871,5.20635318756103,2.30367827415466
PKP1_HUMAN,Q13835,Plakophilin-1,0.035,0.0,10.5857601165771,9.79455852508545,10.9622011184692,7.84984302520751,11.4092359542846,7.82614612579345,32.1091918945312,3.57986831665039,34.4442443847656,12.680193901062,5.66572761535644,8.59194564819336,12.5669822692871,8.55454635620117,8.89406013488769,5.04076671600341,13.2591114044189,15.3856382369995,5.22820472717285
PKP3_HUMAN,Q9Y446,Plakophilin-3,0,0.0,,,,,,,,,7.29376888275146,,,,,,,,,,
PLAK_HUMAN,P14923,Junction plakoglobin,0.248,0.0,30.5883808135986,33.0968208312988,42.592918395996,8.58430480957031,31.5608196258544,49.1464920043945,103.70807647705,13.2616672515869,104.207405090332,46.2120819091796,20.4122142791748,49.0472908020019,43.4866561889648,26.5516052246093,30.6776046752929,26.1693439483642,58.6788444519043,56.9889411926269,24.6449794769287
PLAK2_HUMAN,Q9Y2D5,PALM2-AKAP2 fusion protein,0.141,0.0,6.58884572982788,8.15574932098388,4.3441777229309,12.1106615066528,8.17938995361328,7.91931104660034,5.70430469512939,11.0825452804565,6.93319177627563,11.4830465316772,10.1085109710693,3.04812049865722,,,,,,7.5722951889038,
PLD3_HUMAN,Q8IV08,5'-3' exonuclease PLD3,0.02,0.0,,1.51955819129943,7.97135639190673,1.82769119739532,5.60678815841674,,7.0542893409729,5.93888854980468,12.7936878204345,,1.91825532913208,2.57222652435302,2.92160296440124,5.60984277725219,,4.39567422866821,3.79628539085388,6.24695587158203,2.31757020950317
PLRG1_HUMAN,O43660,Pleiotropic regulator 1,0.037,0.0,,4.92513561248779,3.43266224861145,10.7294464111328,,,8.68836784362793,4.89893960952758,4.94646453857421,6.06836557388305,3.99995183944702,3.05933237075805,,5.59102916717529,,3.7192006111145,,4.56913948059082,
PNPH_HUMAN,P00491,Purine nucleoside phosphorylase,0.035,0.0,,2.65301609039306,7.5079002380371,4.82335710525512,5.15817356109619,8.69279956817627,15.6874752044677,3.49912166595459,8.61509227752685,7.01395797729492,2.82315182685852,,5.66947650909423,3.58569407463073,2.04989624023437,3.00361990928649,1.13489258289337,4.80467271804809,4.08634996414184
PO210_HUMAN,Q8TEM1,Nuclear pore membrane glycoprotein 210,0,0.0,,,,,,,2.18971991539001,2.34859681129455,3.06425261497497,,6.00581455230712,,,,,2.94797587394714,3.45851373672485,2.21708178520202,3.30030369758605
POF1B_HUMAN,Q8WVV4,Protein POF1B,0,0.0,3.29424262046813,,4.14799451828002,,4.73845767974853,,7.1587581634521396,3.2561764717102,7.28522062301635,6.96819305419921,1.49618601799011,2.63676238059997,,3.95208358764648,,,7.57043123245239,4.92318201065063,5.08452653884887
POP1_HUMAN,Q99575,Ribonucleases P/MRP protein subunit POP1,0.011,0.0,,4.39845323562622,,10.8932247161865,,6.5260739326477,8.9358959197998,6.14189910888671,,3.87193632125854,3.77788639068603,,1.65620839595794,1.97701871395111,3.84499621391296,,,11.085126876831,5.92264175415039
POTEJ_HUMAN,P0CG39,POTE ankyrin domain family member J,0,0.00398724082934609,12.314227104187,,4.3814845085144,,,,,2.44722557067871,,,5.8032259941101,,4.56067848205566,4.49790287017822,,11.7767295837402,6.97497844696044,,12.8780679702758
PP1B_HUMAN,P62140,Serine/threonine-protein phosphatase PP1-beta catalytic subunit,0.04,0.0,19.9424285888671,8.24560642242431,6.86001253128051,9.01080417633056,10.0215187072753,8.78421878814697,17.3838710784912,6.39228010177612,10.3480176925659,8.90637969970703,8.69977569580078,8.78774166107177,4.9121446609497,5.86874532699585,8.58925724029541,8.28284549713134,9.38872909545898,8.45149707794189,8.7257080078125
PP1G_HUMAN,P36873,Serine/threonine-protein phosphatase PP1-gamma catalytic subunit,0.201,0.0,11.6297168731689,11.1471662521362,13.4870882034301,8.91932392120361,12.3635940551757,11.8382759094238,13.5348310470581,10.559886932373,11.7136716842651,12.8875589370727,15.1679420471191,12.418152809143,14.6163654327392,13.9420747756958,11.6653156280517,15.2479515075683,18.074363708496,13.9022150039672,20.4986400604248
PP2AA_HUMAN,P67775,Serine/threonine-protein phosphatase 2A catalytic subunit alpha isoform,0.126,0.0,,5.6702275276184,7.15209579467773,6.55198812484741,7.97861242294311,14.0823230743408,14.2086706161499,11.6974515914917,23.2227783203125,12.308931350708,6.43776273727417,8.04652976989746,12.2058086395263,10.9484014511108,5.1845211982727,,10.5352849960327,10.459204673767,12.2538232803344
PPBT_HUMAN,P05186,"Alkaline phosphatase, tissue-nonspecific isozyme",0.185,0.0,28.69775390625,28.8204650878906,26.697208404541,14.2580299377441,18.0675773620605,14.852177619934,16.1327743530273,16.9025821685791,29.3819961547851,15.0712041854858,46.199722290039,22.667589187622,24.3981227874755,20.0086269378662,32.3242263793945,31.8445606231689,43.3726119995117,32.2893104553222,73.5411758422851
PPIA_HUMAN,P62937,Peptidyl-prolyl cis-trans isomerase A,55.2%;55.2%,0.0,144.504898071289,214.683609008789,193.406951904296,427.74526977539,202.68684387207,167.970993041992,310.222686767578,263.817138671875,225.327774047851,157.241378784179,179.573837280273,130.781372070312,152.874237060546,225.180831909179,143.276214599609,194.26611328125,207.935913085937,168.265396118164,216.454391479492
PPIB_HUMAN,P23284,Peptidyl-prolyl cis-trans isomerase B,0.477,0.0,25.8131809234619,22.7455768585205,29.8451251983642,28.2766933441162,14.9136409759521,14.405174255371,32.6491584777832,26.2088832855224,14.6798219680786,45.7445411682128,18.2490539550781,21.1606884002685,15.8941478729248,127.12661743164,9.65991687774658,15.9657983779907,60.9359512329101,14.5964612960815,16.5569839477539
PPIG_HUMAN,Q13427,Peptidyl-prolyl cis-trans isomerase G,0.016,0.00325732899022801,,,4.44593477249145,3.2150809764862,,,,,1.55896663665771,2.35829758644104,2.66198086738586,,,,,1.46541273593902,1.00274229049682,4.05062246322631,1.19058239459991
PR40A_HUMAN,O75400,Pre-mRNA-processing factor 40 homolog A,0.063,0.0,4.47596883773803,8.60453701019287,7.07685995101928,9.6282033920288,6.55005598068237,9.91781234741211,9.31882286071777,6.25746440887451,5.42506504058837,7.8078064918518,10.3506927490234,4.14817428588867,7.81028795242309,9.31400394439697,13.0702409744262,5.40924596786499,4.10959339141845,6.21206331253051,6.25901937484741
PRC1_HUMAN,O43663,Protein regulator of cytokinesis 1,0.023,0.000858369098712446,,3.29676413536071,2.68372392654418,5.6296796798706,1.94954049587249,,,2.81351375579834,,8.29285049438476,5.53100490570068,,5.49976444244384,3.06554651260375,,3.84097051620483,3.16070079803466,5.18430614471435,4.74493837356567
PRC2A_HUMAN,P48634,Protein PRRC2A,0.021,0.0,11.5461254119873,14.0548448562622,20.4480056762695,17.3117370605468,17.3146476745605,19.6439533233642,16.9407196044921,21.8188304901123,20.8626842498779,18.8080101013183,14.5695695877075,17.8773651123046,12.8552417755126,18.2078170776367,12.3596363067626,14.9564952850341,17.1395244598388,17.4708938598632,16.4933738708496
PRC2B_HUMAN,Q5JSZ5,Protein PRRC2B,0.124,0.0,30.3555469512939,36.2636909484863,40.3811340332031,35.1666831970214,31.7545452117919,36.318302154541,30.5376148223876,44.6291313171386,35.4448318481445,37.6114120483398,32.5072631835937,36.6942710876464,33.426284790039,53.1424560546875,40.3523750305175,41.6164627075195,28.9766025543212,30.2217350006103,35.5250816345214
PRDX1_HUMAN,Q06830,Peroxiredoxin-1,54.8%;54.8%,0.0,57.983528137207,59.3166236877441,61.9981956481933,67.0208663940429,52.3526458740234,61.7897911071777,130.156356811523,49.1078300476074,49.0861587524414,53.7443542480468,44.4312324523925,41.6758003234863,44.9444580078125,61.0348625183105,39.4780921936035,54.2937431335449,83.9465255737304,51.8877868652343,60.0039176940918
PRDX2_HUMAN,P32119,Peroxiredoxin-2,0.389,0.0,25.0793552398681,27.322898864746,26.7333259582519,55.7206344604492,33.5754737854003,26.0675945281982,62.2854270935058,26.4948978424072,26.1416893005371,20.8862419128417,28.6351623535156,31.5366077423095,36.3832359313964,37.4449005126953,28.2373943328857,25.916690826416,49.5443000793457,26.4436950683593,25.8862800598144
PRDX3_HUMAN,P30048,"Thioredoxin-dependent peroxide reductase, mitochondrial",0.145,0.0,13.2284421920776,4.60243988037109,9.06543731689453,19.1962051391601,10.6489610671997,9.27383232116699,17.7395915985107,9.0347318649292,11.3099775314331,9.53602981567382,14.0513019561767,8.53791141510009,8.59021949768066,11.3220357894897,5.32574224472045,9.39548778533935,16.3360195159912,7.20498609542846,12.259952545166
PRDX5_HUMAN,P30044,"Peroxiredoxin-5, mitochondrial",0.243,0.0,12.9918375015258,6.04017496109008,37.6909942626953,11.9336395263671,9.18176460266113,,5.52447748184204,5.3425760269165,21.8597774505615,,9.0272159576416,16.609203338623,6.06088590621948,9.31259441375732,21.4633121490478,8.08403968811035,7.15214872360229,8.86032772064209,7.16191101074218
PRDX6_HUMAN,P30041,Peroxiredoxin-6,0.473,0.0,18.5082759857177,17.0777435302734,16.3379497528076,32.9082908630371,14.5269365310668,18.0703239440917,30.7143058776855,15.387822151184,21.3324470520019,16.7114543914794,13.1843328475952,10.4116849899292,18.0664463043212,16.5294609069824,13.1353969573974,18.2851161956787,16.3421077728271,15.5794553756713,19.1647033691406
PRKDC_HUMAN,P78527,DNA-dependent protein kinase catalytic subunit,0.051,0.0,7.22603511810302,3.94455933570861,5.26357698440551,7.31683254241943,6.10023498535156,6.3442063331604,7.17552137374877,5.48110103607177,4.39993572235107,6.49737405776977,5.67156934738159,5.92975664138793,4.45792531967163,4.89288330078125,5.1790657043457,4.84691572189331,4.8807373046875,4.43277931213378,6.1010570526123
PRKRA_HUMAN,O75569,Interferon-inducible double-stranded RNA-dependent protein kinase activator A,0.272,0.0,8.05164241790771,8.96210956573486,8.67354393005371,11.9239692687988,13.8050928115844,8.40062236785888,6.99019289016723,10.534779548645,10.8921318054199,10.5352783203125,13.2143383026123,8.10564708709716,8.11936473846435,13.0675401687622,6.69961547851562,9.49286079406738,10.6887340545654,8.16925621032714,11.5920705795288
PROF1_HUMAN,P07737,Profilin-1,0.736,0.0,18.4174041748046,9.65322113037109,10.6173400878906,30.4829368591308,9.70041275024414,7.01088809967041,14.0554037094116,12.5730209350585,7.91012287139892,5.44779253005981,10.4493789672851,1.89314973354339,6.37420749664306,13.5361795425415,3.52361845970153,6.61695909500122,10.7948665618896,5.05036306381225,7.44164228439331
PRP19_HUMAN,Q9UMS4,Pre-mRNA-processing factor 19,0.214,0.0,30.6315727233886,22.6461067199707,24.625108718872,31.2032833099365,32.6221961975097,27.0831108093261,24.1123905181884,27.2503948211669,31.2452316284179,28.9639568328857,32.0891914367675,28.896837234497,28.061372756958,37.9429893493652,32.3945884704589,25.1275844573974,26.2573680877685,26.2187385559082,26.5579395294189
PRP31_HUMAN,Q8WWY3,U4/U6 small nuclear ribonucleoprotein Prp31,0.206,0.0,6.17993259429931,9.7765474319458,5.63451814651489,10.5756673812866,12.7407779693603,9.41621780395507,6.0907974243164,9.14131450653076,8.83994483947753,14.2398033142089,11.0159654617309,11.3851375579833,11.0762577056884,9.75694847106933,10.2253551483154,7.2401180267333896,9.76740169525146,9.31283283233642,10.4354562759399
PRP4_HUMAN,O43172,U4/U6 small nuclear ribonucleoprotein Prp4,0.115,0.0,9.56027507781982,5.18567037582397,6.98977756500244,10.7172451019287,6.90728759765625,7.61939525604248,9.46362781524658,7.96007299423217,8.2436351776123,9.80365085601806,9.01495552062988,7.60741090774536,8.00314140319824,9.23689556121826,8.92851448059082,8.27116680145263,6.02650928497314,7.1581859588623,7.24609470367431
PRP8_HUMAN,Q6P2Q9,Pre-mRNA-processing-splicing factor 8,0.013,0.0,,2.56058979034423,3.63840222358703,5.56747865676879,3.28619265556335,,4.13780069351196,2.67649245262146,4.2515230178833,2.59831190109252,5.14386510848999,,4.64533996582031,2.969003200531,1.70225548744201,2.53626251220703,2.337322473526,4.00095319747924,2.76666092872619
PRPF3_HUMAN,O43395,U4/U6 small nuclear ribonucleoprotein Prp3,0.073,0.0,8.71558952331543,9.35090065002441,6.10131645202636,3.16113328933715,8.22709274291992,8.92338943481445,8.49407577514648,6.89107275009155,4.48512697219848,8.10454368591308,7.40074729919433,3.27670955657959,6.6184377670288,7.33111953735351,9.56496429443359,7.08683109283447,7.4634780883789,8.01908111572265,11.7594957351684
PRPS2_HUMAN;PRPS3_HUMAN;PRPS1_HUMAN,P11908;P21108;P60891,Ribose-phosphate pyrophosphokinase 2;Ribose-phosphate pyrophosphokinase 3;Ribose-phosphate pyrophosphokinase 1,9.1%;9.1%;9.1%,0.0,7.62518167495727,12.345624923706,16.1983661651611,18.2553615570068,13.6804933547973,9.73404884338378,23.3977756500244,15.9682807922363,15.0425605773925,18.1036071777343,16.0190391540527,13.9947910308837,,12.730089187622,11.6627359390258,16.9996910095214,14.5532169342041,13.5370969772338,18.959617614746
PRR3_HUMAN,P79522,Proline-rich protein 3,0.09,0.0,8.95617008209228,2.3186490535736,5.20833873748779,7.2184567451477,2.01123738288879,,,7.77873420715332,8.95879650115966,12.6559600830078,6.86964082717895,7.8283667564392,3.36627721786499,7.62475156784057,10.6410017013549,6.93476676940918,2.5828857421875,9.95370769500732,
PRS10_HUMAN,P62333,26S proteasome regulatory subunit 10B,0.036,0.0,3.86967015266418,,1.72386384010314,,5.11545658111572,1.86078119277954,5.03409194946289,2.98187017440795,,4.27767181396484,4.12071514129638,2.00791335105896,,3.71425509452819,,3.46633052825927,2.54739642143249,1.32509934902191,
PRS23_HUMAN,O95084,Serine protease 23,0,0.0,,9.43935871124267,5.6821813583374,,2.51034712791442,4.33296966552734,7.39970588684082,8.66164016723632,5.84435987472534,10.0644912719726,9.27435207366943,3.83535623550415,,5.94121122360229,,2.23141431808471,6.93752574920654,6.66946935653686,8.89999675750732
PRS6A_HUMAN,P17980,26S proteasome regulatory subunit 6A,0.073,0.0,,2.70934176445007,4.06029653549194,2.86434864997863,4.07039928436279,2.18836593627929,3.31809306144714,2.12830829620361,2.34676504135131,3.52754211425781,2.89348888397216,2.80860829353332,1.33809971809387,2.81588840484619,6.10056543350219,3.47464132308959,4.03441667556762,3.01066088676452,2.17920112609863
PRVA_HUMAN,P20472,Parvalbumin alpha,0,0.00469116497263487,,,,,,,,,,,,,,,,,,11.4035129547119,
PSA_HUMAN,P55786,Puromycin-sensitive aminopeptidase,0.014,0.0,,3.76624870300292,,6.84193468093872,7.37546205520629,,8.87842369079589,9.74371814727783,6.14157676696777,1.46551525592803,4.12530851364135,,,5.49802446365356,2.12885022163391,,0.949893534183502,,3.64533233642578
PSA1_HUMAN,P25786,Proteasome subunit alpha type-1,0.042,0.0,,6.74016380310058,14.6244640350341,13.0177011489868,,7.46389770507812,20.1634502410888,4.90446281433105,13.0730848312377,13.5527372360229,5.90287208557128,6.91656923294067,10.2882261276245,11.6939544677734,,4.59636449813842,10.5320377349853,16.8978061676025,7.20998573303222
PSA2_HUMAN,P25787,Proteasome subunit alpha type-2,0.235,0.0,11.3991918563842,3.92270517349243,4.77525186538696,6.1657657623291,6.26631021499633,5.20909261703491,5.38918685913085,5.60129976272583,5.73506641387939,9.69607925415039,4.6787724494934,5.99501037597656,2.96070098876953,6.62448120117187,2.94852590560913,3.83042573928833,4.53893613815307,5.23524951934814,5.0956745147705
